wind_speed,wind_direction
4.076567898985995,148.4757847963392
5.555844450118974,166.50506237627064
6.355434315909071,173.45475795984453
7.176133038390551,179.96917715241807
7.085160531082642,182.9969954547375
7.0750590615673055,179.9686132485657
6.893937818757144,176.35067452826434
6.768058082791247,174.07256958968935
6.509999930980971,172.0364412570534
6.360822604865506,171.6956577450253
6.169038310262568,173.69414468696937
6.300035316057463,179.18163769563864
5.799931139097711,182.5155534679288
5.408598929151893,182.80255880835048
4.909694832406314,180.5488169038949
4.621763649590337,182.90375177245497
4.382423905803709,189.55021643533473
4.117263120083662,196.92044689644686
3.651780786134043,204.1312356660314
3.3208437582241657,211.58313306322367
2.813572603785964,215.18953453501305
2.6501386895131733,209.5535070788428
3.2790465818530863,208.88591303205058
3.89242319063572,222.8875208562867
3.8731481027043686,232.30008404890916
4.178860403106747,245.3956437368679
4.277007837101237,258.3949365081775
3.3342414811553573,267.29852073441475
3.0414701881222204,271.93604255986895
2.907184353972613,274.850176167046
2.550948777594567,276.1782053770661
2.686936510123316,274.87904837777586
3.410376837467813,276.39211157751936
4.049469351416094,286.1243976571053
4.4772045331204655,296.4767644421993
5.512590181196553,318.1323673383677
5.385966167396516,328.91804283635753
4.551471063199485,344.1117793498336
3.7984357651604093,1.6182700452790186
3.463917618184214,358.8179655960378
3.782599509524314,4.38739565964994
3.9922374876418476,16.08397768940722
4.12677158507951,19.064633450637587
4.413697191719088,17.172560373531894
5.010664064974132,14.470174700763494
5.771146780727183,10.58741075406914
6.566306047658531,5.229832312033693
6.530854291911676,10.061246373383824
6.868220760712988,8.740839762978567
7.341697709772132,6.008812579097878
7.977321109505467,3.97508334567533
8.271109081713204,6.7671601676710225
8.55423454176281,12.461973154430893
8.758516530560792,16.270968666945976
9.048260395049827,19.780272487861907
9.366104014300623,26.19544414156121
9.607167508773164,31.9933156333405
9.632338116751612,33.40628720000399
9.54854681371078,28.650933178626133
9.898533181392144,34.87976682834454
9.62959574604957,31.393251531019303
9.33764165136622,22.38464257283664
9.546205465081064,16.42630309115964
9.694019985748133,17.206185698140985
